# Credits: NECCTON Project (EU) - https://neccton.eu/
# Product: GLOBAL_MULTIYEAR_BGC_001_029
# Dataset: cmems_mod_glo_bgc_my_0.25deg_P1D-m
# Variable: Mole concentration of dissolved molecular oxygen in sea water (o2) mmol m-3
# Geometry: POINT (-38.710352 -17.97564)
# Values from graph: v(t): value vs. time
# Depth: 0.5057600140571594 m

time,o2
2001-01-07T00:00:00.000Z,213.1991424560547
2001-01-08T00:00:00.000Z,213.02435302734375
2001-01-09T00:00:00.000Z,212.63853454589844
2001-01-10T00:00:00.000Z,212.20489501953125
2001-01-11T00:00:00.000Z,211.9213409423828
2001-01-12T00:00:00.000Z,211.77174377441406
2001-01-13T00:00:00.000Z,211.6437225341797
2001-01-14T00:00:00.000Z,211.46163940429688
2001-01-15T00:00:00.000Z,211.24220275878906
2001-01-16T00:00:00.000Z,210.94186401367188
2001-01-17T00:00:00.000Z,210.6612091064453
2001-01-18T00:00:00.000Z,210.44606018066406
2001-01-19T00:00:00.000Z,210.2186737060547
2001-01-20T00:00:00.000Z,210.0342254638672
2001-01-21T00:00:00.000Z,209.8435821533203
2001-01-22T00:00:00.000Z,209.5911865234375
2001-01-23T00:00:00.000Z,209.5692138671875
2001-01-24T00:00:00.000Z,209.55966186523438
2001-01-25T00:00:00.000Z,209.5379180908203
2001-01-26T00:00:00.000Z,209.6815948486328
2001-01-27T00:00:00.000Z,209.72850036621094
2001-01-28T00:00:00.000Z,209.5878143310547
2001-01-29T00:00:00.000Z,209.39222717285156
2001-01-30T00:00:00.000Z,209.1803741455078
2001-01-31T00:00:00.000Z,209.0616912841797
2001-02-01T00:00:00.000Z,209.0848846435547
2001-02-02T00:00:00.000Z,209.0950164794922
2001-02-03T00:00:00.000Z,209.01455688476562
2001-02-04T00:00:00.000Z,209.0865478515625
2001-02-05T00:00:00.000Z,209.25772094726562
2001-02-06T00:00:00.000Z,209.08274841308594
2001-02-07T00:00:00.000Z,208.80992126464844
2001-02-08T00:00:00.000Z,208.59918212890625
2001-02-09T00:00:00.000Z,208.61846923828125
2001-02-10T00:00:00.000Z,209.18832397460938
2001-02-11T00:00:00.000Z,209.88218688964844
2001-02-12T00:00:00.000Z,210.1779327392578
2001-02-13T00:00:00.000Z,210.10934448242188
2001-02-14T00:00:00.000Z,210.0179901123047
2001-02-15T00:00:00.000Z,210.0937957763672
2001-02-16T00:00:00.000Z,210.19374084472656
2001-02-17T00:00:00.000Z,210.16409301757812
2001-02-18T00:00:00.000Z,209.9803009033203
2001-02-19T00:00:00.000Z,209.81698608398438
2001-02-20T00:00:00.000Z,209.7965850830078
2001-02-21T00:00:00.000Z,209.6492156982422
2001-02-22T00:00:00.000Z,209.34603881835938
2001-02-23T00:00:00.000Z,208.97669982910156
2001-02-24T00:00:00.000Z,208.69691467285156
2001-02-25T00:00:00.000Z,208.08108520507812
2001-02-26T00:00:00.000Z,207.6438751220703
2001-02-27T00:00:00.000Z,207.3135528564453
2001-02-28T00:00:00.000Z,207.0151824951172
2001-03-01T00:00:00.000Z,206.83729553222656
2001-03-02T00:00:00.000Z,206.7075653076172
2001-03-03T00:00:00.000Z,206.61900329589844
2001-03-04T00:00:00.000Z,206.73829650878906
2001-03-05T00:00:00.000Z,206.54656982421875
2001-03-06T00:00:00.000Z,206.48251342773438
2001-03-07T00:00:00.000Z,206.43360900878906
2001-03-08T00:00:00.000Z,206.56983947753906
2001-03-09T00:00:00.000Z,206.81692504882812
2001-03-10T00:00:00.000Z,206.7836151123047
2001-03-11T00:00:00.000Z,206.40679931640625
2001-03-12T00:00:00.000Z,205.99790954589844
2001-03-13T00:00:00.000Z,205.85015869140625
2001-03-14T00:00:00.000Z,205.82211303710938
2001-03-15T00:00:00.000Z,205.72557067871094
2001-03-16T00:00:00.000Z,205.65914916992188
2001-03-17T00:00:00.000Z,205.63632202148438
2001-03-18T00:00:00.000Z,205.609619140625
2001-03-19T00:00:00.000Z,205.54539489746094
2001-03-20T00:00:00.000Z,205.50535583496094
2001-03-21T00:00:00.000Z,205.4537811279297
2001-03-22T00:00:00.000Z,205.37281799316406
2001-03-23T00:00:00.000Z,205.34886169433594
2001-03-24T00:00:00.000Z,205.3730010986328
2001-03-25T00:00:00.000Z,205.38357543945312
2001-03-26T00:00:00.000Z,205.41036987304688
2001-03-27T00:00:00.000Z,205.4640350341797
2001-03-28T00:00:00.000Z,205.38638305664062
2001-03-29T00:00:00.000Z,205.31419372558594
2001-03-30T00:00:00.000Z,205.26614379882812
2001-03-31T00:00:00.000Z,205.2715301513672
2001-04-01T00:00:00.000Z,205.1355438232422
2001-04-02T00:00:00.000Z,205.01255798339844
2001-04-03T00:00:00.000Z,205.06890869140625
2001-04-04T00:00:00.000Z,205.23269653320312
2001-04-05T00:00:00.000Z,205.27285766601562
2001-04-06T00:00:00.000Z,205.18348693847656
2001-04-07T00:00:00.000Z,205.11758422851562
2001-04-08T00:00:00.000Z,205.1590118408203
2001-04-09T00:00:00.000Z,205.24078369140625
2001-04-10T00:00:00.000Z,205.39132690429688
2001-04-11T00:00:00.000Z,205.3250732421875
2001-04-12T00:00:00.000Z,205.3507080078125
2001-04-13T00:00:00.000Z,205.20726013183594
2001-04-14T00:00:00.000Z,204.94554138183594
2001-04-15T00:00:00.000Z,204.9967498779297
2001-04-16T00:00:00.000Z,204.99586486816406
2001-04-17T00:00:00.000Z,204.82965087890625
2001-04-18T00:00:00.000Z,204.53915405273438
2001-04-19T00:00:00.000Z,204.31900024414062
2001-04-20T00:00:00.000Z,204.27236938476562
2001-04-21T00:00:00.000Z,204.15447998046875
2001-04-22T00:00:00.000Z,203.8024139404297
2001-04-23T00:00:00.000Z,203.5841522216797
2001-04-24T00:00:00.000Z,203.56082153320312
2001-04-25T00:00:00.000Z,203.4069366455078
2001-04-26T00:00:00.000Z,203.383544921875
2001-04-27T00:00:00.000Z,203.5979461669922
2001-04-28T00:00:00.000Z,203.73704528808594
2001-04-29T00:00:00.000Z,203.7190704345703
2001-04-30T00:00:00.000Z,203.48812866210938
2001-05-01T00:00:00.000Z,203.26727294921875
2001-05-02T00:00:00.000Z,203.2005615234375
2001-05-03T00:00:00.000Z,203.1791229248047
2001-05-04T00:00:00.000Z,203.2024383544922
2001-05-05T00:00:00.000Z,203.19985961914062
2001-05-06T00:00:00.000Z,203.11911010742188
2001-05-07T00:00:00.000Z,203.00656127929688
2001-05-08T00:00:00.000Z,203.30233764648438
2001-05-09T00:00:00.000Z,203.88609313964844
2001-05-10T00:00:00.000Z,204.33401489257812
2001-05-11T00:00:00.000Z,204.24371337890625
2001-05-12T00:00:00.000Z,203.71339416503906
2001-05-13T00:00:00.000Z,203.2437286376953
2001-05-14T00:00:00.000Z,202.92446899414062
2001-05-15T00:00:00.000Z,202.90721130371094
2001-05-16T00:00:00.000Z,203.07542419433594
2001-05-17T00:00:00.000Z,203.13436889648438
2001-05-18T00:00:00.000Z,203.032470703125
2001-05-19T00:00:00.000Z,202.915771484375
2001-05-20T00:00:00.000Z,203.00135803222656
2001-05-21T00:00:00.000Z,203.33973693847656
2001-05-22T00:00:00.000Z,203.56736755371094
2001-05-23T00:00:00.000Z,203.60658264160156
2001-05-24T00:00:00.000Z,203.54495239257812
2001-05-25T00:00:00.000Z,203.5414581298828
2001-05-26T00:00:00.000Z,203.5508575439453
2001-05-27T00:00:00.000Z,203.5567626953125
2001-05-28T00:00:00.000Z,203.60946655273438
2001-05-29T00:00:00.000Z,203.68064880371094
2001-05-30T00:00:00.000Z,203.78311157226562
2001-05-31T00:00:00.000Z,203.89569091796875
2001-06-01T00:00:00.000Z,203.97808837890625
2001-06-02T00:00:00.000Z,204.11976623535156
2001-06-03T00:00:00.000Z,204.31373596191406
2001-06-04T00:00:00.000Z,204.52296447753906
2001-06-05T00:00:00.000Z,204.7012176513672
2001-06-06T00:00:00.000Z,204.85855102539062
2001-06-07T00:00:00.000Z,205.0076904296875
2001-06-08T00:00:00.000Z,205.1273193359375
2001-06-09T00:00:00.000Z,205.25054931640625
2001-06-10T00:00:00.000Z,205.4236297607422
2001-06-11T00:00:00.000Z,205.54835510253906
2001-06-12T00:00:00.000Z,205.6602020263672
2001-06-13T00:00:00.000Z,205.76519775390625
2001-06-14T00:00:00.000Z,205.81558227539062
2001-06-15T00:00:00.000Z,205.87806701660156
2001-06-16T00:00:00.000Z,205.9167022705078
2001-06-17T00:00:00.000Z,205.91429138183594
2001-06-18T00:00:00.000Z,205.96173095703125
2001-06-19T00:00:00.000Z,206.054931640625
2001-06-20T00:00:00.000Z,206.16561889648438
2001-06-21T00:00:00.000Z,206.26869201660156
2001-06-22T00:00:00.000Z,206.27552795410156
2001-06-23T00:00:00.000Z,206.30960083007812
2001-06-24T00:00:00.000Z,206.37112426757812
2001-06-25T00:00:00.000Z,206.4358673095703
2001-06-26T00:00:00.000Z,206.5093994140625
2001-06-27T00:00:00.000Z,206.5766143798828
2001-06-28T00:00:00.000Z,206.6665496826172
2001-06-29T00:00:00.000Z,206.7509002685547
2001-06-30T00:00:00.000Z,206.80670166015625
2001-07-01T00:00:00.000Z,206.84405517578125
2001-07-02T00:00:00.000Z,206.89907836914062
2001-07-03T00:00:00.000Z,206.99278259277344
2001-07-04T00:00:00.000Z,207.1393280029297
2001-07-05T00:00:00.000Z,207.26092529296875
2001-07-06T00:00:00.000Z,207.31600952148438
2001-07-07T00:00:00.000Z,207.30734252929688
2001-07-08T00:00:00.000Z,207.23135375976562
2001-07-09T00:00:00.000Z,207.16055297851562
2001-07-10T00:00:00.000Z,207.1338653564453
2001-07-11T00:00:00.000Z,207.07000732421875
2001-07-12T00:00:00.000Z,207.0557403564453
2001-07-13T00:00:00.000Z,207.2019805908203
2001-07-14T00:00:00.000Z,207.43679809570312
2001-07-15T00:00:00.000Z,207.55992126464844
2001-07-16T00:00:00.000Z,207.65298461914062
2001-07-17T00:00:00.000Z,207.74954223632812
2001-07-18T00:00:00.000Z,207.82955932617188
2001-07-19T00:00:00.000Z,208.03440856933594
2001-07-20T00:00:00.000Z,208.25970458984375
2001-07-21T00:00:00.000Z,208.3837890625
2001-07-22T00:00:00.000Z,208.4597930908203
2001-07-23T00:00:00.000Z,208.53109741210938
2001-07-24T00:00:00.000Z,208.4117431640625
2001-07-25T00:00:00.000Z,208.32293701171875
2001-07-26T00:00:00.000Z,208.22483825683594
2001-07-27T00:00:00.000Z,208.15322875976562
2001-07-28T00:00:00.000Z,208.1797332763672
2001-07-29T00:00:00.000Z,208.29119873046875
2001-07-30T00:00:00.000Z,208.4398651123047
2001-07-31T00:00:00.000Z,208.5994873046875
2001-08-01T00:00:00.000Z,208.69976806640625
2001-08-02T00:00:00.000Z,208.70301818847656
2001-08-03T00:00:00.000Z,208.76043701171875
2001-08-04T00:00:00.000Z,208.9362030029297
2001-08-05T00:00:00.000Z,209.1763458251953
2001-08-06T00:00:00.000Z,209.40179443359375
2001-08-07T00:00:00.000Z,209.54685974121094
2001-08-08T00:00:00.000Z,209.70936584472656
2001-08-09T00:00:00.000Z,209.96702575683594
2001-08-10T00:00:00.000Z,210.2637939453125
2001-08-11T00:00:00.000Z,210.5067596435547
2001-08-12T00:00:00.000Z,210.73512268066406
2001-08-13T00:00:00.000Z,210.88980102539062
2001-08-14T00:00:00.000Z,210.93983459472656
2001-08-15T00:00:00.000Z,211.00201416015625
2001-08-16T00:00:00.000Z,211.05679321289062
2001-08-17T00:00:00.000Z,211.0862579345703
2001-08-18T00:00:00.000Z,211.0648651123047
2001-08-19T00:00:00.000Z,211.04307556152344
2001-08-20T00:00:00.000Z,211.01332092285156
2001-08-21T00:00:00.000Z,210.96983337402344
2001-08-22T00:00:00.000Z,210.9287872314453
2001-08-23T00:00:00.000Z,210.87075805664062
2001-08-24T00:00:00.000Z,210.83042907714844
2001-08-25T00:00:00.000Z,210.82749938964844
2001-08-26T00:00:00.000Z,210.70294189453125
2001-08-27T00:00:00.000Z,210.4705352783203
2001-08-28T00:00:00.000Z,210.2798309326172
2001-08-29T00:00:00.000Z,210.09571838378906
2001-08-30T00:00:00.000Z,209.88619995117188
2001-08-31T00:00:00.000Z,209.73373413085938
2001-09-01T00:00:00.000Z,209.71324157714844
2001-09-02T00:00:00.000Z,209.74456787109375
2001-09-03T00:00:00.000Z,209.79454040527344
2001-09-04T00:00:00.000Z,209.86196899414062
2001-09-05T00:00:00.000Z,209.93492126464844
2001-09-06T00:00:00.000Z,209.96292114257812
2001-09-07T00:00:00.000Z,209.98565673828125
2001-09-08T00:00:00.000Z,210.0469512939453
2001-09-09T00:00:00.000Z,210.14173889160156
2001-09-10T00:00:00.000Z,210.1615753173828
2001-09-11T00:00:00.000Z,210.00497436523438
2001-09-12T00:00:00.000Z,209.7841796875
2001-09-13T00:00:00.000Z,209.64662170410156
2001-09-14T00:00:00.000Z,209.5968780517578
2001-09-15T00:00:00.000Z,209.5175018310547
2001-09-16T00:00:00.000Z,209.36094665527344
2001-09-17T00:00:00.000Z,209.0356903076172
2001-09-18T00:00:00.000Z,208.96932983398438
2001-09-19T00:00:00.000Z,209.37936401367188
2001-09-20T00:00:00.000Z,209.78646850585938
2001-09-21T00:00:00.000Z,210.11109924316406
2001-09-22T00:00:00.000Z,210.30484008789062
2001-09-23T00:00:00.000Z,210.4136505126953
2001-09-24T00:00:00.000Z,210.4545440673828
2001-09-25T00:00:00.000Z,210.41946411132812
2001-09-26T00:00:00.000Z,210.31838989257812
2001-09-27T00:00:00.000Z,210.181640625
2001-09-28T00:00:00.000Z,210.10499572753906
2001-09-29T00:00:00.000Z,209.9741973876953
2001-09-30T00:00:00.000Z,209.73545837402344
2001-10-01T00:00:00.000Z,209.5598907470703
2001-10-02T00:00:00.000Z,209.4534454345703
2001-10-03T00:00:00.000Z,209.3271026611328
2001-10-04T00:00:00.000Z,209.16990661621094
2001-10-05T00:00:00.000Z,208.9545440673828
2001-10-06T00:00:00.000Z,208.7613067626953
2001-10-07T00:00:00.000Z,208.66517639160156
2001-10-08T00:00:00.000Z,208.59860229492188
2001-10-09T00:00:00.000Z,208.5458526611328
2001-10-10T00:00:00.000Z,208.7118377685547
2001-10-11T00:00:00.000Z,209.06614685058594
2001-10-12T00:00:00.000Z,209.3662567138672
2001-10-13T00:00:00.000Z,209.60569763183594
2001-10-14T00:00:00.000Z,209.81507873535156
2001-10-15T00:00:00.000Z,209.9168243408203
2001-10-16T00:00:00.000Z,209.91976928710938
2001-10-17T00:00:00.000Z,210.02980041503906
2001-10-18T00:00:00.000Z,210.2398223876953
2001-10-19T00:00:00.000Z,210.52137756347656
2001-10-20T00:00:00.000Z,210.61471557617188
2001-10-21T00:00:00.000Z,210.70391845703125
2001-10-22T00:00:00.000Z,210.3856964111328
2001-10-23T00:00:00.000Z,209.8321075439453
2001-10-24T00:00:00.000Z,209.4433135986328
2001-10-25T00:00:00.000Z,209.20936584472656
2001-10-26T00:00:00.000Z,209.14443969726562
2001-10-27T00:00:00.000Z,209.335205078125
2001-10-28T00:00:00.000Z,209.5689239501953
2001-10-29T00:00:00.000Z,209.610107421875
2001-10-30T00:00:00.000Z,209.289306640625
2001-10-31T00:00:00.000Z,208.90606689453125
2001-11-01T00:00:00.000Z,208.60340881347656
2001-11-02T00:00:00.000Z,208.30467224121094
2001-11-03T00:00:00.000Z,207.9990997314453
2001-11-04T00:00:00.000Z,207.73379516601562
2001-11-05T00:00:00.000Z,207.46047973632812
2001-11-06T00:00:00.000Z,207.21141052246094
2001-11-07T00:00:00.000Z,207.19989013671875
2001-11-08T00:00:00.000Z,207.37461853027344
2001-11-09T00:00:00.000Z,207.43858337402344
2001-11-10T00:00:00.000Z,207.5161590576172
2001-11-11T00:00:00.000Z,207.53961181640625
2001-11-12T00:00:00.000Z,207.4722442626953
2001-11-13T00:00:00.000Z,207.34146118164062
2001-11-14T00:00:00.000Z,207.2898712158203
2001-11-15T00:00:00.000Z,207.40956115722656
2001-11-16T00:00:00.000Z,207.54830932617188
2001-11-17T00:00:00.000Z,207.43760681152344
2001-11-18T00:00:00.000Z,207.24502563476562
2001-11-19T00:00:00.000Z,207.2642059326172
2001-11-20T00:00:00.000Z,207.52586364746094
2001-11-21T00:00:00.000Z,207.89279174804688
2001-11-22T00:00:00.000Z,208.29376220703125
2001-11-23T00:00:00.000Z,208.71258544921875
2001-11-24T00:00:00.000Z,209.1832275390625
2001-11-25T00:00:00.000Z,209.54934692382812
2001-11-26T00:00:00.000Z,209.7565460205078
2001-11-27T00:00:00.000Z,209.99319458007812
2001-11-28T00:00:00.000Z,210.2589111328125
2001-11-29T00:00:00.000Z,210.2784881591797
2001-11-30T00:00:00.000Z,210.02847290039062
2001-12-01T00:00:00.000Z,209.92942810058594
2001-12-02T00:00:00.000Z,209.7796173095703
2001-12-03T00:00:00.000Z,209.4406280517578
2001-12-04T00:00:00.000Z,209.1827392578125
2001-12-05T00:00:00.000Z,209.28439331054688
2001-12-06T00:00:00.000Z,209.47418212890625
2001-12-07T00:00:00.000Z,209.59942626953125
2001-12-08T00:00:00.000Z,209.55923461914062
2001-12-09T00:00:00.000Z,209.38478088378906
2001-12-10T00:00:00.000Z,209.3211669921875
2001-12-11T00:00:00.000Z,209.31239318847656
2001-12-12T00:00:00.000Z,209.23953247070312
2001-12-13T00:00:00.000Z,209.21090698242188
2001-12-14T00:00:00.000Z,209.1361846923828
2001-12-15T00:00:00.000Z,209.02999877929688
2001-12-16T00:00:00.000Z,209.024169921875
2001-12-17T00:00:00.000Z,209.11126708984375
2001-12-18T00:00:00.000Z,209.0945281982422
2001-12-19T00:00:00.000Z,208.9569091796875
2001-12-20T00:00:00.000Z,208.84959411621094
2001-12-21T00:00:00.000Z,208.8346710205078
2001-12-22T00:00:00.000Z,208.9497528076172
2001-12-23T00:00:00.000Z,209.17543029785156
2001-12-24T00:00:00.000Z,209.33746337890625
2001-12-25T00:00:00.000Z,209.36476135253906
2001-12-26T00:00:00.000Z,209.16102600097656
2001-12-27T00:00:00.000Z,209.04293823242188
2001-12-28T00:00:00.000Z,209.28451538085938
2001-12-29T00:00:00.000Z,209.4737091064453
2001-12-30T00:00:00.000Z,209.46043395996094
2001-12-31T00:00:00.000Z,209.61228942871094
2002-01-01T00:00:00.000Z,210.4859161376953
2002-01-02T00:00:00.000Z,210.98568725585938
2002-01-03T00:00:00.000Z,210.73477172851562
2002-01-04T00:00:00.000Z,209.58770751953125
2002-01-05T00:00:00.000Z,208.94577026367188
2002-01-06T00:00:00.000Z,208.92929077148438
2002-01-07T00:00:00.000Z,209.15908813476562
2002-01-08T00:00:00.000Z,209.58148193359375
2002-01-09T00:00:00.000Z,209.95504760742188
2002-01-10T00:00:00.000Z,210.18667602539062
2002-01-11T00:00:00.000Z,210.35934448242188
2002-01-12T00:00:00.000Z,210.56907653808594
2002-01-13T00:00:00.000Z,210.78900146484375
2002-01-14T00:00:00.000Z,210.8470458984375
2002-01-15T00:00:00.000Z,210.87579345703125
2002-01-16T00:00:00.000Z,210.73658752441406
2002-01-17T00:00:00.000Z,210.73007202148438
2002-01-18T00:00:00.000Z,210.8198699951172
2002-01-19T00:00:00.000Z,210.54360961914062
2002-01-20T00:00:00.000Z,210.0921630859375
2002-01-21T00:00:00.000Z,209.99838256835938
2002-01-22T00:00:00.000Z,210.37942504882812
2002-01-23T00:00:00.000Z,210.69424438476562
2002-01-24T00:00:00.000Z,210.71755981445312
2002-01-25T00:00:00.000Z,210.44154357910156
2002-01-26T00:00:00.000Z,210.0640106201172
2002-01-27T00:00:00.000Z,209.86849975585938
2002-01-28T00:00:00.000Z,210.10154724121094
2002-01-29T00:00:00.000Z,210.54156494140625
2002-01-30T00:00:00.000Z,210.84715270996094
2002-01-31T00:00:00.000Z,211.00425720214844
2002-02-01T00:00:00.000Z,211.0365753173828
2002-02-02T00:00:00.000Z,210.86732482910156
2002-02-03T00:00:00.000Z,210.4276123046875
2002-02-04T00:00:00.000Z,209.2414093017578
2002-02-05T00:00:00.000Z,208.16270446777344
2002-02-06T00:00:00.000Z,208.54336547851562
2002-02-07T00:00:00.000Z,208.84580993652344
2002-02-08T00:00:00.000Z,209.33251953125
2002-02-09T00:00:00.000Z,209.88050842285156
2002-02-10T00:00:00.000Z,210.16854858398438
2002-02-11T00:00:00.000Z,210.28196716308594
2002-02-12T00:00:00.000Z,210.55091857910156
2002-02-13T00:00:00.000Z,210.88504028320312
2002-02-14T00:00:00.000Z,211.17115783691406
2002-02-15T00:00:00.000Z,211.10142517089844
2002-02-16T00:00:00.000Z,210.92227172851562
2002-02-17T00:00:00.000Z,210.81060791015625
2002-02-18T00:00:00.000Z,210.69314575195312
2002-02-19T00:00:00.000Z,210.4198455810547
2002-02-20T00:00:00.000Z,210.23934936523438
2002-02-21T00:00:00.000Z,209.82589721679688
2002-02-22T00:00:00.000Z,209.2717742919922
2002-02-23T00:00:00.000Z,208.56539916992188
2002-02-24T00:00:00.000Z,208.38401794433594
2002-02-25T00:00:00.000Z,208.4051513671875
2002-02-26T00:00:00.000Z,208.27102661132812
2002-02-27T00:00:00.000Z,208.2301483154297
2002-02-28T00:00:00.000Z,208.30125427246094
2002-03-01T00:00:00.000Z,208.3917999267578
2002-03-02T00:00:00.000Z,208.58001708984375
2002-03-03T00:00:00.000Z,208.4007110595703
2002-03-04T00:00:00.000Z,207.78958129882812
2002-03-05T00:00:00.000Z,207.29287719726562
2002-03-06T00:00:00.000Z,207.05540466308594
2002-03-07T00:00:00.000Z,207.013671875
2002-03-08T00:00:00.000Z,207.045654296875
2002-03-09T00:00:00.000Z,207.15911865234375
2002-03-10T00:00:00.000Z,207.18780517578125
2002-03-11T00:00:00.000Z,207.0496368408203
2002-03-12T00:00:00.000Z,206.75750732421875
2002-03-13T00:00:00.000Z,206.71046447753906
2002-03-14T00:00:00.000Z,206.9751739501953
2002-03-15T00:00:00.000Z,206.9885711669922
2002-03-16T00:00:00.000Z,206.83688354492188
2002-03-17T00:00:00.000Z,206.67660522460938
2002-03-18T00:00:00.000Z,206.53970336914062
2002-03-19T00:00:00.000Z,206.52230834960938
2002-03-20T00:00:00.000Z,206.68392944335938
2002-03-21T00:00:00.000Z,206.8057403564453
2002-03-22T00:00:00.000Z,206.55294799804688
2002-03-23T00:00:00.000Z,206.3146514892578
2002-03-24T00:00:00.000Z,206.38389587402344
2002-03-25T00:00:00.000Z,206.79971313476562
2002-03-26T00:00:00.000Z,207.02732849121094
2002-03-27T00:00:00.000Z,207.09669494628906
2002-03-28T00:00:00.000Z,207.42579650878906
2002-03-29T00:00:00.000Z,207.57247924804688
2002-03-30T00:00:00.000Z,207.61170959472656
2002-03-31T00:00:00.000Z,207.70143127441406
2002-04-01T00:00:00.000Z,207.70509338378906
2002-04-02T00:00:00.000Z,207.68580627441406
2002-04-03T00:00:00.000Z,207.7557373046875
2002-04-04T00:00:00.000Z,207.7802734375
2002-04-05T00:00:00.000Z,207.53138732910156
2002-04-06T00:00:00.000Z,207.14291381835938
2002-04-07T00:00:00.000Z,206.9889678955078
2002-04-08T00:00:00.000Z,207.12481689453125
2002-04-09T00:00:00.000Z,207.1388702392578
2002-04-10T00:00:00.000Z,207.26217651367188
2002-04-11T00:00:00.000Z,207.15505981445312
2002-04-12T00:00:00.000Z,207.09364318847656
2002-04-13T00:00:00.000Z,207.0723419189453
2002-04-14T00:00:00.000Z,207.11814880371094
2002-04-15T00:00:00.000Z,206.84230041503906
2002-04-16T00:00:00.000Z,206.1903533935547
2002-04-17T00:00:00.000Z,205.59405517578125
2002-04-18T00:00:00.000Z,205.26455688476562
2002-04-19T00:00:00.000Z,205.15020751953125
2002-04-20T00:00:00.000Z,204.9013214111328
2002-04-21T00:00:00.000Z,204.66806030273438
2002-04-22T00:00:00.000Z,204.4901885986328
2002-04-23T00:00:00.000Z,204.26625061035156
2002-04-24T00:00:00.000Z,204.12725830078125
2002-04-25T00:00:00.000Z,204.0772247314453
2002-04-26T00:00:00.000Z,204.06890869140625
2002-04-27T00:00:00.000Z,204.12379455566406
2002-04-28T00:00:00.000Z,204.38026428222656
2002-04-29T00:00:00.000Z,204.5919647216797
2002-04-30T00:00:00.000Z,204.653564453125
2002-05-01T00:00:00.000Z,204.72244262695312
2002-05-02T00:00:00.000Z,204.80838012695312
2002-05-03T00:00:00.000Z,204.78114318847656
2002-05-04T00:00:00.000Z,204.7144012451172
2002-05-05T00:00:00.000Z,204.6519775390625
2002-05-06T00:00:00.000Z,204.599365234375
2002-05-07T00:00:00.000Z,204.53805541992188
2002-05-08T00:00:00.000Z,204.5254669189453
2002-05-09T00:00:00.000Z,204.64093017578125
2002-05-10T00:00:00.000Z,204.72711181640625
2002-05-11T00:00:00.000Z,204.6531219482422
2002-05-12T00:00:00.000Z,204.48590087890625
2002-05-13T00:00:00.000Z,204.35621643066406
2002-05-14T00:00:00.000Z,204.2725830078125
2002-05-15T00:00:00.000Z,204.4766387939453
2002-05-16T00:00:00.000Z,204.6980743408203
2002-05-17T00:00:00.000Z,204.68777465820312
2002-05-18T00:00:00.000Z,204.65269470214844
2002-05-19T00:00:00.000Z,204.70318603515625
2002-05-20T00:00:00.000Z,204.86021423339844
2002-05-21T00:00:00.000Z,205.05001831054688
2002-05-22T00:00:00.000Z,205.02073669433594
2002-05-23T00:00:00.000Z,204.43553161621094
2002-05-24T00:00:00.000Z,204.08201599121094
2002-05-25T00:00:00.000Z,204.15342712402344
2002-05-26T00:00:00.000Z,204.4182891845703
2002-05-27T00:00:00.000Z,204.7512969970703
2002-05-28T00:00:00.000Z,205.0769500732422
2002-05-29T00:00:00.000Z,205.30526733398438
2002-05-30T00:00:00.000Z,205.41041564941406
2002-05-31T00:00:00.000Z,205.5077667236328
2002-06-01T00:00:00.000Z,205.5981903076172
2002-06-02T00:00:00.000Z,205.65859985351562
2002-06-03T00:00:00.000Z,205.71568298339844
2002-06-04T00:00:00.000Z,205.74400329589844
2002-06-05T00:00:00.000Z,205.6860809326172
2002-06-06T00:00:00.000Z,205.6119384765625
2002-06-07T00:00:00.000Z,205.59768676757812
2002-06-08T00:00:00.000Z,205.6370849609375
2002-06-09T00:00:00.000Z,205.67306518554688
2002-06-10T00:00:00.000Z,205.727294921875
2002-06-11T00:00:00.000Z,205.78375244140625
2002-06-12T00:00:00.000Z,205.82041931152344
2002-06-13T00:00:00.000Z,205.85256958007812
2002-06-14T00:00:00.000Z,205.88003540039062
2002-06-15T00:00:00.000Z,205.906982421875
2002-06-16T00:00:00.000Z,205.90689086914062
2002-06-17T00:00:00.000Z,205.8260040283203
2002-06-18T00:00:00.000Z,205.8024139404297
2002-06-19T00:00:00.000Z,205.8194580078125
2002-06-20T00:00:00.000Z,205.8524932861328
2002-06-21T00:00:00.000Z,205.88955688476562
2002-06-22T00:00:00.000Z,205.94668579101562
2002-06-23T00:00:00.000Z,206.02113342285156
2002-06-24T00:00:00.000Z,206.10801696777344
2002-06-25T00:00:00.000Z,206.17283630371094
2002-06-26T00:00:00.000Z,206.25074768066406
2002-06-27T00:00:00.000Z,206.2798614501953
2002-06-28T00:00:00.000Z,206.2674560546875
2002-06-29T00:00:00.000Z,206.3367919921875
2002-06-30T00:00:00.000Z,206.47789001464844
2002-07-01T00:00:00.000Z,206.61383056640625
2002-07-02T00:00:00.000Z,206.75238037109375
2002-07-03T00:00:00.000Z,206.87936401367188
2002-07-04T00:00:00.000Z,206.9959259033203
2002-07-05T00:00:00.000Z,207.06846618652344
2002-07-06T00:00:00.000Z,207.10305786132812
2002-07-07T00:00:00.000Z,207.1346893310547
2002-07-08T00:00:00.000Z,207.2221221923828
2002-07-09T00:00:00.000Z,207.3402099609375
2002-07-10T00:00:00.000Z,207.439697265625
2002-07-11T00:00:00.000Z,207.41741943359375
2002-07-12T00:00:00.000Z,207.35923767089844
2002-07-13T00:00:00.000Z,207.3236541748047
